login_id,customer_id,login_ts,channel,ip_country,is_success,is_unusual_device,is_unusual_location,is_flagged_suspicious
L7001,C1001,2025-11-23 17:04:29,web,US,True,False,False,False
L7002,C1002,2025-11-28 22:47:46,web,IN,True,False,False,False
L7003,C1002,2025-11-24 20:36:20,mobile,IN,True,False,False,False
L7004,C1003,2025-11-19 16:50:38,mobile,UK,True,False,False,False
L7005,C1003,2025-11-23 07:37:49,mobile,UK,True,False,False,False
L7006,C1004,2025-11-19 20:26:50,mobile,US,True,False,False,False
L7007,C1004,2025-11-19 11:32:23,mobile,US,True,False,False,False
L7008,C1005,2025-11-29 15:50:16,web,BR,True,False,False,False
L7009,C1005,2025-11-22 09:09:55,web,BR,True,False,False,False
L7010,C1005,2025-11-18 15:16:59,web,BR,True,False,False,False
L7011,C1006,2025-11-19 11:52:01,mobile,BR,True,False,False,False
L7012,C1007,2025-11-28 16:47:10,mobile,US,True,False,False,False
L7013,C1008,2025-11-26 21:30:10,web,US,True,False,False,False
L7014,C1008,2025-11-23 21:07:03,web,US,True,False,False,False
L7015,C1008,2025-11-25 09:55:24,web,US,True,False,False,False
L7016,C1009,2025-11-20 10:17:27,web,UK,True,False,False,False
L7017,C1009,2025-11-27 11:00:04,mobile,UK,True,False,False,False
L7018,C1009,2025-11-26 17:25:45,web,UK,True,False,False,False
L7019,C1010,2025-11-18 19:25:44,mobile,BR,True,False,False,False
L7020,C1010,2025-11-28 14:25:56,web,BR,True,False,False,False
L7021,C1011,2025-11-26 20:55:29,mobile,BR,True,False,False,False
L7022,C1011,2025-11-28 21:16:25,mobile,BR,True,False,False,False
L7023,C1011,2025-11-21 06:07:48,web,BR,True,False,False,False
L7024,C1012,2025-11-21 20:46:55,web,BR,True,False,False,False
L7025,C1012,2025-11-23 19:25:27,mobile,BR,True,False,False,False
L7026,C1012,2025-11-24 19:23:01,web,BR,True,False,False,False
L7027,C1013,2025-11-27 19:58:55,web,UK,True,False,False,False
L7028,C1014,2025-11-24 08:46:22,web,BR,True,False,False,False
L7029,C1014,2025-11-28 20:59:44,web,BR,True,False,False,False
L7030,C1014,2025-11-19 11:34:50,web,BR,True,False,False,False
L7031,C1015,2025-11-26 10:27:09,web,US,True,False,False,False
L7032,C1015,2025-11-24 22:38:21,mobile,US,True,False,False,False
L7033,C1015,2025-11-27 17:24:16,mobile,US,True,False,False,False
L7034,C1016,2025-11-21 09:09:02,mobile,DE,True,False,False,False
L7035,C1017,2025-11-19 20:35:46,web,IN,True,False,False,False
L7036,C1018,2025-11-19 20:07:39,mobile,UK,True,False,False,False
L7037,C1018,2025-11-18 17:18:41,web,UK,True,False,False,False
L7038,C1019,2025-11-22 11:51:25,web,US,True,False,False,False
L7039,C1020,2025-11-28 18:05:36,mobile,DE,True,False,False,False
L7040,C1020,2025-11-26 06:52:21,web,DE,True,False,False,False
L7041,C1021,2025-11-23 11:54:47,mobile,IN,True,False,False,False
L7042,C1022,2025-11-28 14:54:02,mobile,BR,True,False,False,False
L7043,C1022,2025-11-20 13:36:35,mobile,BR,True,False,False,False
L7044,C1023,2025-11-23 07:19:27,mobile,US,True,False,False,False
L7045,C1023,2025-11-28 09:14:05,mobile,US,True,False,False,False
L7046,C1023,2025-11-23 22:29:55,mobile,US,True,False,False,False
L7047,C1024,2025-11-20 07:14:10,web,DE,True,False,False,False
L7048,C1024,2025-11-25 18:43:04,web,DE,True,False,False,False
L7049,C1025,2025-11-27 09:18:19,mobile,US,True,False,False,False
L7050,C1025,2025-11-18 22:11:46,web,US,True,False,False,False
L7051,C1006,2025-11-25 15:13:53,web,CN,True,True,True,True
L7052,C1012,2025-11-25 02:32:43,web,CN,True,True,True,True
L7053,C1020,2025-11-29 00:39:27,mobile,RU,True,True,True,True
L7054,C1017,2025-11-28 22:47:32,web,CN,True,True,True,True
L7055,C1018,2025-11-26 03:38:24,mobile,CN,True,True,True,True
L7056,C1014,2025-11-21 05:38:53,web,RU,True,True,True,True
L7057,C1003,2025-11-27 05:16:52,web,RU,True,True,True,True
L7058,C1013,2025-11-24 15:52:25,web,CN,True,True,True,True
L7059,C1005,2025-11-27 00:01:44,web,CN,True,True,True,True
L7060,C1016,2025-11-25 18:03:38,web,NG,True,True,True,True
